GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
105374852	11	1	0	12	0	10	52	3	3	10	11
51315	1109	601	2767	1377	1236	1033	970	856	1345	964	1090
150572	0	0	0	1	0	0	0	0	0	0	0
100616447	0	0	0	0	0	0	0	0	0	0	0
2168	0	0	0	0	0	0	0	1	2	0	0
101928347	4	0	0	0	0	0	5	0	13	0	0
55258	238	5	196	1	3	0	1346	13	2194	1	0
344167	7	0	0	0	0	0	0	0	1	0	0
200523	0	0	0	0	0	0	0	0	0	0	0
101928371	192	64	190	201	174	260	306	157	222	183	159
9451	1111	427	1365	1208	1132	1616	1928	1034	1294	1063	1054
101928403	56	30	73	18	31	58	44	45	87	18	44
102724805	6	19	5	21	26	21	53	12	32	6	4
22934	1247	378	545	1391	1457	1055	863	742	604	806	661
105374853	1	1	0	0	1	1	0	0	0	0	0
645784	3	0	0	10	0	1	5	0	0	27	25
105374855	0	0	0	0	0	0	0	0	1	0	0
100616399	0	0	0	0	0	0	0	0	0	0	0
105374854	1	1	0	1	1	1	0	0	0	0	0
3514	29	0	0	1	1	2	17	0	0	15	0
28946	0	0	0	0	0	0	0	0	0	0	0
28947	0	0	0	0	0	0	0	0	0	1	0
28948	0	0	0	0	0	0	0	0	0	0	0
28949	0	0	0	0	0	0	0	0	0	0	0
28950	0	0	0	0	0	0	1	0	0	2	0
28908	2	0	0	0	0	0	0	0	0	1	0
28907	0	0	0	0	0	0	0	0	0	0	0
28905	0	0	0	0	0	0	0	0	0	0	0
28929	0	0	0	0	0	0	0	0	0	0	0
28299	0	0	0	0	0	0	0	0	0	0	0
28943	0	0	0	0	0	0	0	0	0	0	0
28915	0	0	0	0	0	0	0	0	0	0	0
28942	0	0	0	0	0	0	0	0	0	0	0
28941	0	0	0	0	0	0	0	0	0	0	0
28928	0	0	0	0	0	0	0	0	0	0	0
28914	0	0	0	0	0	0	0	0	0	0	0
28940	0	0	0	0	0	0	0	0	0	0	0
28939	0	0	0	0	0	0	0	0	0	0	0
28927	0	0	0	0	0	0	0	0	0	0	0
28913	1	0	0	0	0	0	0	0	0	0	0
28938	0	0	0	0	0	0	0	0	0	0	0
28937	0	0	0	0	0	0	0	0	0	0	0
28926	0	0	0	0	0	0	0	0	0	0	0
28925	0	0	0	0	0	0	0	0	0	0	0
28912	0	0	0	0	0	0	0	0	0	0	0
28906	0	0	0	0	0	0	0	0	0	0	0
28936	0	0	0	0	0	0	0	0	0	0	0
28924	0	0	0	0	0	0	0	0	0	0	0
28923	0	0	0	0	0	0	0	0	0	0	0
28911	0	0	0	0	0	0	0	0	0	0	0
28922	0	0	0	0	0	0	0	0	0	0	0
28935	0	0	0	0	0	0	0	0	0	0	0
28921	1	0	0	0	0	0	0	0	0	0	0
28920	0	0	0	0	0	0	0	0	0	0	0
107985910	0	0	0	0	0	0	0	0	0	0	0
28919	0	0	0	0	0	0	0	0	0	0	0
28910	0	0	0	0	0	0	0	0	0	0	0
28934	0	0	0	0	0	0	0	0	0	0	0
28933	0	0	0	0	0	0	0	0	0	0	0
28909	0	0	0	0	0	0	0	0	0	0	0
28932	0	0	0	0	0	0	0	0	0	0	0
28918	0	0	0	0	0	0	0	0	0	0	0
28931	0	0	0	0	0	0	0	0	0	0	0
28917	0	0	0	0	0	0	0	0	0	0	0
28930	0	0	0	0	0	0	0	0	0	0	0
28916	0	0	0	0	0	0	0	0	0	0	0
107985911	1171	339	1634	487	1588	332	1510	857	271	503	303
101927050	1	2	1	1	1	2	3	2	2	1	1
105374862	0	0	0	0	0	0	0	0	0	0	0
28878	0	0	0	0	0	0	0	0	0	0	0
28893	0	0	0	0	0	0	0	0	0	0	0
28879	0	0	0	0	0	0	0	0	0	0	0
28894	0	0	0	0	0	0	0	0	0	0	0
28880	0	0	0	0	0	0	0	0	0	0	0
28895	0	0	0	0	0	0	0	0	0	0	0
28871	0	0	0	0	0	0	0	0	0	0	0
28896	0	0	0	0	0	0	0	0	0	0	0
28897	0	0	0	0	0	0	0	0	0	0	0
28872	0	0	0	0	0	0	0	0	0	0	0
28881	0	0	0	0	0	0	0	0	0	0	0
28882	0	0	0	0	0	0	0	0	0	0	0
28883	1	0	0	0	0	0	0	0	0	0	0
28898	0	0	0	0	0	0	0	0	0	0	0
28884	0	0	0	0	0	0	0	0	0	0	0
28873	0	0	0	0	0	0	0	0	0	0	0
28885	0	0	0	0	0	0	0	0	0	0	0
28886	0	0	0	0	0	0	0	0	0	0	0
28899	0	0	0	0	0	0	0	0	0	0	0
28870	0	0	0	0	0	0	0	0	0	0	0
28874	0	0	0	0	0	0	0	0	0	0	0
28887	0	0	0	0	0	0	0	0	0	0	0
28888	0	0	0	0	0	0	0	0	0	0	0
28869	0	0	0	0	0	0	0	0	0	0	0
28900	1	0	0	0	0	0	0	0	0	0	0
28901	0	0	0	0	0	0	0	0	0	0	0
28875	1	0	0	0	0	0	0	0	0	0	0
28889	0	0	0	0	0	0	0	0	0	0	0
28902	0	0	0	0	0	0	0	0	0	0	0
28903	0	0	0	0	0	0	0	0	0	0	0
28876	0	0	0	0	0	0	0	0	0	0	0
28890	0	0	0	0	0	0	0	0	0	0	0
28892	0	0	0	0	0	0	0	0	0	0	0
28891	0	0	0	0	0	0	0	0	0	0	0
28904	0	0	0	0	0	0	0	0	0	0	0
28877	0	0	0	0	0	0	0	0	0	0	0
101060017	0	0	2	0	1	0	1	0	1	0	1
101930047	0	0	0	0	0	1	0	0	0	0	0
101926969	163	1	65	1	35	4	97	0	0	44	13
654342	707	80	629	362	511	446	1096	149	44	151	182
107985798	2	2	5	3	3	3	5	3	5	3	0
105374868	2	1	1	6	0	0	3	1	0	1	0
645367	0	0	34	159	2	2	29	1	1	17	1
440888	0	0	0	0	0	0	0	0	0	0	0
728034	202	92	392	230	223	148	315	197	222	309	240
107985915	6	6	7	6	2	5	12	2	7	8	6
100133920	1	1	0	1	0	0	0	0	0	0	0
100509620	6	0	3	11	0	6	0	0	0	0	0
107985916	2	0	0	0	0	0	1	0	0	0	0
90499	0	0	0	0	0	0	0	0	0	1	0
729171	1	3	1	3	1	1	2	0	0	3	1
442028	0	0	0	0	0	0	0	0	1	0	0
150483	0	0	1	0	0	0	2	1	1	2	0
105373487	0	0	0	0	0	0	0	0	0	0	0
4118	3	0	0	0	1	2	4674	2	53	16	3
105373488	0	0	0	0	0	0	1	0	0	0	0
64969	2551	1389	2212	3424	2596	2990	2190	1881	1379	1707	1461
84874	317	338	373	1035	484	443	893	489	852	495	907
7549	208	112	181	344	232	208	248	247	261	297	209
150696	4	230	268	519	93	238	499	314	111	556	191
30818	163	1016	1400	254	737	4031	4613	1051	2314	2523	2547
51011	1134	942	1668	1012	993	1374	837	1187	773	1319	1359
653192	3	0	0	1	0	1	0	0	0	5	0
107985917	285	84	255	269	83	273	184	82	238	151	242
129868	8	0	0	0	0	1	0	0	0	6	0
105373490	2554	514	618	709	45	408	2188	41	284	1187	268
101926959	12	0	2	0	0	0	5	0	0	0	0
105373492	0	0	0	0	0	0	0	0	0	3	0
150759	80	103	92	187	188	354	164	95	76	99	207
400986	61	104	65	146	204	136	100	121	80	97	160
729234	75	32	32	11	40	19	63	45	53	163	34
150763	36	8	8	2	14	0	45	19	30	1195	12
105373493	0	0	0	0	0	0	0	0	0	3	0
105373494	0	0	0	0	0	0	3	0	0	0	0
151	7	0	0	0	0	0	0	1	4	7	1
431705	9	0	0	2	0	1	0	0	1	0	1
1844	201	88	0	65	1	57	32	4	22	8	23
56910	8003	5572	7152	7922	6170	9708	4720	3376	5598	4699	4378
285033	512	342	347	499	546	497	339	259	380	267	253
109623481	0	0	0	1	0	3	0	0	1	0	0
55654	3534	1880	4236	5172	2947	4697	3628	2924	4922	3854	3864
9391	3866	3195	3460	8003	3519	4798	3365	2918	3588	3996	3387
23020	13901	10755	9640	14105	21522	17227	15381	14529	14269	15027	12056
150771	1	423	10	2	679	569	1	361	1	0	55
23397	2579	1772	956	820	4650	3289	993	1313	831	1079	1557
93082	5	5	0	38	1	0	9	4	6	24	1
105373496	0	0	0	0	0	0	7	0	1	0	0
10865	273	266	169	289	667	953	241	336	318	173	121
55683	3949	2279	2488	4193	3154	3361	2419	2498	3327	2233	2075
90342	2	8	2	8	4	6	7	48	6	6	2
81562	1356	1265	1452	1145	1203	1323	935	1286	1289	1014	802
26504	2611	423	883	1251	539	502	456	706	626	645	690
100422928	0	0	0	0	0	1	0	0	0	0	1
100506036	6	8	2	5	3	11	4	2	7	0	10
26505	1136	851	464	1379	1259	1032	710	727	1672	881	1339
200539	79	49	68	83	74	83	89	36	70	67	66
51239	434	154	192	619	408	356	239	188	192	239	263
54910	2172	598	870	1919	4382	2240	927	1983	1673	1265	2273
51252	1	0	1	0	4	1	0	0	0	1	16
101927053	0	0	0	0	0	0	0	0	0	0	0
151313	397	125	219	68	439	101	287	347	247	222	194
375248	167	184	225	481	670	421	231	331	287	184	414
100506076	46	62	39	57	24	120	42	12	51	50	54
107985920	1	1	2	5	1	2	1	2	1	1	0
100506123	44	52	38	44	20	100	37	13	45	47	49
57730	133	134	146	326	476	264	226	257	170	129	346
105373499	0	0	0	0	0	0	0	0	0	0	0
1329	3786	1807	3234	4187	3139	3401	3256	2416	3184	3638	2277
10120	1199	1546	2009	2224	2109	3078	3209	2291	2626	3049	3753
728537	32	25	66	49	58	79	83	43	102	79	62
7535	1	2	7	7	8	4	2	4	2	3	3
23505	6521	2301	5780	5397	4226	4761	3085	2792	4192	3950	4813
107985921	203	73	164	154	115	136	86	73	112	111	135
105373501	0	0	0	0	0	0	0	0	0	0	0
200403	29	2	7	5	2	4	7	5	0	0	1
1261	0	1	70	8	0	0	15	0	0	2	2
3631	1923	1016	2432	1657	1209	1048	1704	1278	1698	1696	1854
493753	782	454	859	799	654	407	959	525	994	754	661
25972	1551	705	1444	1877	1198	650	1205	985	1585	1393	1092
11320	294	2	347	134	36	4	157	3	453	127	466
107985922	0	0	1	0	0	0	2	0	5	1	6
101927070	0	0	0	0	0	0	0	0	0	0	0
343990	62	0	4	1	0	0	14	0	559	22	157
80705	59	68	261	44	48	54	131	34	293	103	48
150590	6	8	14	9	13	15	73	14	83	27	9
51601	165	105	224	334	124	89	121	123	225	183	158
129531	860	613	970	965	914	538	927	715	593	713	492
51263	2446	1560	2192	2536	2868	2120	2528	1938	2235	1761	1731
254773	3	3	17	2	2	11	6	3	3	2	1
129530	14	20	28	32	31	34	30	18	13	10	12
10190	2542	861	2108	1951	2212	1938	982	1060	1412	1331	1086
107985923	26	20	28	45	42	32	22	21	34	31	24
9669	9293	5010	6746	11266	9080	8184	7097	5268	7310	5203	4663
51455	1293	732	1260	1448	1786	1398	1386	1133	1493	1324	1383
3899	1348	6	5	137	15	393	223	405	544	1633	627
105373504	0	0	0	0	0	0	0	0	0	0	0
112268421	48	1	0	105	0	1	11	2	1	3	0
150577	0	0	0	1	0	0	0	0	0	0	0
164832	401	1	13	114	12	4	11	14	64	133	67
9486	1134	613	1073	3	896	797	666	508	533	583	461
129521	0	0	0	0	0	0	0	0	0	0	0
105373506	0	0	0	0	0	0	0	0	0	0	0
79031	1783	512	766	1786	1222	781	618	561	697	644	657
105373507	0	0	0	0	0	0	0	0	0	0	0
107985814	4	1	2	0	34	0	0	0	0	0	0
107985924	0	0	1	0	2	0	0	0	0	0	0
105375310	8	6	6	16	11	2	2	3	0	0	1
105373508	0	0	1	0	2	0	1	0	0	0	0
4862	5996	1315	3604	4713	4004	3410	436	2663	124	772	148
101927142	6	7	0	29	6	2	3	4	1	2	2
6160	18883	17045	23271	32747	20172	17241	34490	14866	24847	23092	20272
11138	1806	220	624	218	1933	732	433	1188	508	1098	690
105373510	14	3	60	12	15	12	28	13	5	13	6
100506286	66	12	61	14	54	37	41	40	52	45	27
55571	2301	1744	2486	3550	2501	2121	2575	1616	1771	2189	1772
105373511	137	108	140	220	138	134	138	102	115	123	99
284996	2517	2037	2061	3878	1955	2724	2128	2576	1929	1685	1713
692205	3	11	11	16	4	17	10	18	6	6	6
105373512	1	0	1	0	0	3	2	2	0	0	0
100847007	0	0	0	0	0	1	0	0	0	0	0
200407	189	315	374	291	26	59	26	54	1	122	118
731220	409	226	1279	726	2002	533	20	517	1	10	458
107985925	11	2	8	1	2	0	0	2	0	0	1
105373514	0	0	0	1	0	0	9	3	1	0	0
9448	19676	13858	35990	23700	24496	17094	8648	18470	7796	13667	24196
100506328	0	11	1	23	1	46	32	24	5	195	1
7850	8	4	3	268	0	16	159	18	4	294	1
107985926	1	2	0	1	0	0	2	0	0	1	0
3554	2294	362	1811	646	668	156	1068	2450	1967	3008	2344
8808	24	41	65	427	10	33	559	15	39	100	228
9173	1380	376	6	1338	46	7	541	6	1	241	19
8809	299	305	52	1025	120	93	250	39	106	773	65
8807	10	2	0	15	4	0	1	0	3	18	4
100616157	0	0	0	0	0	0	0	0	0	0	0
389015	4	1	3	25	2	0	5	0	4	21	3
6549	531	1	6	47	3	6	4	1	9	214	2
84804	435	268	427	507	545	674	700	339	621	378	294
130827	477	141	461	396	184	218	322	199	226	291	133
105373518	0	0	0	0	0	0	2	0	0	0	0
105373519	0	0	0	0	1	1	2	0	0	0	0
105373520	0	0	0	0	0	0	0	0	0	0	0
107985927	0	0	0	0	0	0	0	0	0	0	0
107985928	0	0	0	2	0	5	6	0	5	14	36
105373521	0	0	0	0	0	0	0	0	0	0	1
105373523	0	0	0	0	0	0	0	0	0	0	0
105373522	0	0	0	0	0	0	0	0	0	0	0
100287010	0	0	0	0	0	0	0	0	0	0	0
101927331	0	0	0	0	0	0	0	0	0	0	0
150568	0	1	0	58	0	0	0	2	0	40	1
101927360	0	0	0	2	0	0	0	0	0	0	0
105373524	0	0	0	0	0	0	0	0	0	0	0
105373525	0	0	0	0	0	0	0	0	0	0	0
105373526	0	0	0	0	0	0	0	0	0	0	0
101927383	0	0	0	0	0	0	0	0	0	8	0
284998	0	1	0	615	0	1	2	0	0	4	0
100506421	0	21	0	173	0	6	83	0	0	3	0
5455	7	256	0	14	0	43	734	0	0	4	0
102682016	0	0	0	2	0	1	0	0	0	7	0
102724691	0	1	2	0	1	1	2	0	0	0	1
64965	1068	761	1128	1135	1529	988	1004	733	827	814	575
101927492	151	112	188	186	256	169	171	127	131	134	91
105373527	0	0	0	1	0	0	0	0	0	0	0
105373984	2	5	0	0	0	0	6	4	20	12	0
105373528	0	0	0	0	0	0	0	0	0	0	0
11250	3	1	1	20	2	15	217	2	8	11	1
9392	1547	1205	2622	3147	2237	3436	2706	1420	1956	1473	1466
100506473	190	90	72	78	135	82	63	59	144	43	29
79074	1133	971	1288	2069	1240	1176	1397	959	1260	1327	1075
2274	4299	4063	1976	6618	2779	9448	3379	5735	5559	4784	2661
105373529	1	0	0	0	0	0	0	0	0	0	0
105375311	0	0	0	0	0	0	0	0	0	0	0
285000	0	1	0	0	0	0	0	0	0	0	0
107985929	0	0	0	0	0	0	0	0	0	0	0
8440	1385	1673	4102	5017	2535	2767	3901	1678	1439	1698	1280
105373530	0	0	0	0	0	0	0	0	0	0	0
105373531	1	1	1	4	2	1	1	0	1	0	0
84417	0	16	0	1	0	0	0	0	0	5	84
80146	5112	1198	5270	5287	1261	1592	3699	2913	1980	4566	2628
107985930	2	0	0	1	0	2	3	3	2	0	0
402096	21	11	13	15	28	16	18	8	10	12	17
285189	1	1	5	1	6	2	5	0	3	0	2
653489	158	168	169	206	193	148	222	122	164	165	157
105373534	0	0	0	0	0	0	0	0	0	0	0
107985931	5	2	4	5	4	3	1	5	5	3	1
927	0	0	0	0	0	0	0	0	0	0	0
102724744	0	0	0	0	0	0	0	0	0	0	0
84620	0	96	0	0	179	23	0	134	309	259	223
105373535	0	0	0	0	0	0	0	0	0	0	0
105373536	0	0	0	0	0	0	0	0	1	0	0
105373538	0	1	0	0	1	0	0	2	0	0	0
105373537	0	0	0	0	0	0	0	0	0	2	0
105373539	0	0	0	0	0	0	0	0	0	0	0
104326057	0	0	0	0	0	0	0	0	0	0	0
729121	0	0	0	0	0	0	0	0	0	0	0
285190	156	164	208	171	152	189	197	150	214	166	167
60482	0	0	0	0	0	0	0	0	0	0	0
107178918	0	0	1	0	0	0	0	0	0	0	0
102724774	0	2	0	0	0	0	0	0	0	2	0
442038	1	0	0	0	0	0	0	1	0	0	0
6819	1	4	1	1	0	3	1	32	82	344	166
151234	0	0	1	0	0	0	0	0	0	2	4
27233	0	1	1	0	0	0	0	5	0	0	0
9648	2547	1611	2983	2414	2099	1902	2140	2221	3556	2235	2423
644903	63	51	59	62	50	58	97	49	78	53	67
3987	12219	3743	3617	8477	4379	6931	4675	7991	2836	2275	2864
106182118	6	0	0	3	2	0	2	4	2	0	0
5903	7543	5975	7676	7591	7587	6407	6818	4897	7460	5919	5073
165055	339	325	253	195	683	433	446	118	275	155	149
10913	0	3	1	0	1	0	1	0	1	0	1
100287216	116	18	264	1	155	155	9	284	20	5	24
344558	924	117	2418	5	1072	1140	33	1410	97	30	168
100422863	0	0	0	0	0	0	0	0	0	0	0
100423027	0	0	0	0	0	0	0	0	0	0	0
107985773	0	0	0	0	0	0	0	0	0	0	0
151011	3765	5292	6486	9466	5589	6028	8157	2986	3875	3043	5560
65124	1085	1647	968	1766	756	1476	1880	610	936	662	820
105373545	0	0	0	0	0	0	2	0	0	0	0
107985774	0	0	0	0	0	0	0	0	0	0	0
100506563	1	7	0	8	0	1	1	7	14	6	1
84220	627	967	584	1124	949	853	1004	586	805	861	834
102724848	3	2	0	2	3	5	2	2	0	0	0
100271835	254	113	85	154	57	283	106	313	67	59	100
96626	344	158	115	275	86	429	139	414	88	81	144
105373547	0	0	1	0	0	3	1	5	0	0	1
440895	1	3	1	3	0	18	0	10	0	3	1
440894	254	210	233	432	126	371	380	75	248	170	208
112268438	2	3	0	0	0	1	1	0	0	1	1
105373985	0	0	0	0	0	0	0	0	1	0	1
107985775	0	0	0	0	0	0	0	0	0	0	0
105373548	0	0	0	0	0	0	0	0	0	0	0
105373549	0	0	0	0	0	0	0	0	0	0	0
105373986	0	0	0	0	0	0	0	0	0	0	0
100422994	0	0	0	0	0	0	0	0	0	0	0
7851	5956	2948	34	30	4	7	691	296	5847	1871	4963
100616123	1	1	0	0	0	0	0	0	0	0	2
4867	235	213	301	215	202	249	178	246	301	311	276
205251	628	231	679	306	683	399	692	492	393	421	329
100507334	2	3	1	3	0	13	0	17	1	2	0
100847033	1	1	0	0	0	0	0	0	0	0	2
105373551	0	0	0	0	0	0	0	0	0	0	0
107985776	0	0	0	0	0	0	0	0	0	0	0
105375809	0	0	0	0	0	0	0	0	1	0	0
151009	95	133	173	90	35	136	209	42	130	88	107
100288695	587	241	173	449	151	661	248	682	138	140	244
100288570	1	3	1	2	1	18	0	11	2	2	2
105373552	62	49	42	10	2	89	29	117	35	17	43
102724875	0	0	0	1	1	0	0	0	0	0	0
729540	628	978	595	1137	973	875	1027	592	816	873	843
105373553	1	5	0	10	0	1	1	4	12	7	1
699	4315	1587	2178	1990	7409	4238	2220	3119	2902	2399	3915
106635550	2	0	0	0	0	0	0	0	0	0	0
105373554	0	0	1	0	0	0	1	0	1	0	0
55289	3	24	9	108	19	20	83	81	381	48	134
400997	0	6	2	3	0	0	3	1	12	1	2
10018	603	418	515	844	423	493	382	377	1475	477	1350
541471	2455	1573	2589	2735	4463	2361	2527	1414	1670	1573	2175
101927283	8	3	3	7	22	14	20	5	55	2	36
100616341	1	0	0	0	0	0	0	0	0	0	0
105373557	6	0	42	8	7	11	8	20	6	1	13
105373559	1	0	0	0	0	0	1	1	0	0	1
107985933	2	0	0	0	0	1	1	1	2	0	2
64682	2814	1926	2236	3203	4561	2873	2842	1900	2546	2059	2097
100616165	0	0	0	0	0	1	1	0	0	0	0
10461	1005	328	17	148	37	434	108	91	958	29	143
84910	2491	2262	1752	3666	1686	1539	1530	1957	1555	1280	1278
105373560	1	0	0	0	1	1	0	1	0	0	0
129804	82	514	134	104	711	119	1078	586	218	646	3176
84524	621	320	470	642	615	296	811	205	389	261	246
376940	387	250	612	990	109	149	543	885	860	1036	1205
727851	564	869	532	1055	969	695	1005	502	665	827	835
150465	3166	2745	3518	4968	4601	4126	2501	2097	2814	1782	3529
105373562	4	2	0	5	2	2	6	5	9	2	2
84172	3303	1073	1507	4463	2418	1681	1792	998	1748	1151	896
101927330	48	19	29	37	40	27	41	28	33	34	41
84269	476	254	679	660	468	282	641	609	727	677	760
107985934	58	0	29	63	21	8	22	9	0	1	9
400999	165	40	110	134	80	82	66	63	27	54	42
6574	29093	6735	20498	14236	23392	20798	4731	14798	2810	22808	24958
102724955	2	0	0	0	0	2	0	0	0	1	0
284958	245	184	116	81	616	336	87	211	84	104	174
150468	3382	2535	1689	965	7809	4616	1115	2396	1021	1277	2383
3552	4193	1665	3923	732	343	644	295	124	3	50	5
3553	27962	541	764	2469	3481	6409	68	12979	5	35	10
105373563	1	0	0	0	1	1	0	1	0	0	0
27178	7	7	2	1	13	11	0	8	1	1	3
56300	7	0	1	4	11	4	1	1	0	1	2
27179	0	0	0	0	2	1	0	0	0	2	0
27177	0	0	0	7	0	0	0	0	1	0	0
26525	1	0	0	24	0	0	0	0	0	0	0
84639	0	0	0	0	0	0	0	0	0	0	0
3557	12	53	4	42	2	12	3	0	10	4	2
23550	263	350	1172	1804	41	1138	484	921	359	1324	271
7849	166	11605	22857	15674	20	11804	16377	9373	10430	28796	8743
654433	170	707	1615	1527	14	998	1344	673	1079	2448	680
105373567	11	1	2	11	1	4	15	2	6	3	3
101927400	97	12	37	55	9	15	82	22	27	28	11
107985936	0	3	0	1	0	0	0	1	0	0	0
150472	1346	839	846	1306	1293	726	1139	667	909	865	679
112268422	5	3	5	5	7	2	7	3	9	4	5
200350	5	4	9	6	3	10	7	0	3	17	5
101927424	0	1	0	2	0	0	0	0	1	0	0
103344932	0	1	0	1	0	1	1	0	1	0	4
729468	1	1	0	1	0	4	0	1	0	0	6
654412	0	1	1	1	0	1	1	1	0	0	0
100302128	0	0	0	1	0	0	0	0	3	2	1
375260	313	307	277	418	460	360	351	369	473	285	406
84771	106	138	74	48	23	37	64	79	15	90	164
118433	265	187	655	588	358	316	355	409	302	453	427
11159	268	307	562	366	278	255	251	286	648	640	448
112268423	7	7	18	5	9	7	6	7	16	24	12
80255	3177	2090	4648	4773	2755	2694	4979	3161	5423	7685	6068
100616208	0	0	1	0	0	1	0	1	1	0	0
105373570	2	0	3	3	1	1	3	2	1	2	1
101060091	4	8	4	6	2	1	5	5	3	5	5
10096	15368	10840	20682	24036	17950	17034	11855	9030	8469	13393	10171
440900	1	2	14	16	10	8	5	1	1	20	1
100499194	0	0	0	0	0	5	0	0	0	10	0
57628	0	0	1	0	0	0	0	0	0	121	0
101927591	0	0	0	0	0	0	0	0	0	0	0
105373575	0	0	0	0	0	0	0	0	0	0	0
105373574	0	0	0	0	0	0	0	0	0	0	0
107985937	0	0	0	0	0	0	0	0	0	1	0
389023	0	0	0	0	0	0	0	0	0	10	0
107985938	0	0	0	0	0	0	0	0	0	0	0
105373572	0	0	0	0	0	0	0	0	0	0	0
105373576	0	0	0	0	0	0	0	0	0	0	0
8886	6716	2867	3344	7558	7026	4900	4487	3229	4489	3517	2597
107985939	59	16	99	24	59	25	50	32	28	26	37
54520	1869	2480	2901	2817	2988	4251	2686	1982	2320	2187	2459
101929908	3	1	3	1	0	1	0	3	2	0	0
102723413	0	0	0	0	0	0	0	0	0	0	0
107985940	0	1	0	2	0	0	0	1	1	0	0
51141	1099	1565	894	2160	1060	985	1829	1852	1791	1295	1332
100506797	12	0	2	0	4	0	77	4	5	2	27
105373578	0	0	0	0	0	0	0	0	1	0	0
107985815	0	0	0	0	0	0	0	0	0	0	0
105373579	1	0	0	0	0	0	0	0	0	0	0
101927709	0	0	0	0	0	0	0	0	0	0	0
2019	524	0	0	0	123	0	0	7	14	4	2
8685	1	0	0	3	0	0	21	2	2	0	0
165257	12	0	0	0	0	0	0	0	4	1	0
107985941	0	0	0	0	0	0	0	0	1	0	1
55240	5206	1208	665	3242	6799	1130	1145	1710	1462	1330	2706
100874111	497	125	74	300	668	114	105	174	124	123	297
105373581	873	189	130	624	1050	204	193	285	246	235	502
130355	312	90	239	230	217	178	208	103	169	188	154
1622	3859	1455	3363	1911	3906	2878	3161	1891	2223	2799	2754
140738	68	25	29	2	9	1	160	59	135	662	501
6344	0	0	0	0	0	0	1	2	2	17	11
107105282	0	0	0	0	0	0	0	0	0	0	1
200373	8	0	0	0	0	0	7	0	32	28	2
80775	421	303	405	548	403	366	593	243	466	470	231
101927764	17	13	29	12	13	5	13	16	21	38	18
5775	678	426	910	693	654	371	854	414	849	855	737
107985817	0	0	0	0	0	0	0	0	0	0	0
57669	1029	893	808	1377	921	676	907	428	1718	1132	1039
105373582	26	27	42	26	24	20	26	14	59	36	31
79134	4914	1762	3513	4371	1942	1568	2299	2074	3949	2699	2330
105373583	61	0	4	27	5	2	8	1	6	2	12
5899	4072	1472	4141	2115	3054	2465	3260	2015	2360	2212	2558
105373584	0	0	0	0	0	0	0	0	0	0	0
105373989	1	2	0	0	2	0	2	4	631	187	22
3625	5	6	3	5	7	0	28	46	5484	1718	310
84931	0	0	0	0	0	0	0	0	0	0	0
105373585	0	0	0	0	0	0	7	4	3	6	0
2736	6	20	291	0	139	6	17	589	369	352	482
105373587	0	0	0	0	0	0	0	0	0	0	0
105373588	0	0	0	0	0	0	0	0	0	0	0
29842	50	1	0	14	0	4	4	13	2	9	9
23332	2372	2369	3813	2627	4315	2382	2590	2185	3259	3107	3320
107985942	21	15	10	18	27	17	17	9	11	7	7
100151683	9	1	15	4	1	3	0	2	0	3	1
254128	752	423	547	946	651	539	583	303	529	357	305
84365	2663	1526	1998	3483	2164	2020	2008	848	1217	1019	769
7247	6483	2808	4556	5625	5919	5266	3848	3540	4424	4143	3741
105373590	1	0	0	0	0	0	0	1	0	0	1
101927801	1	1	2	1	0	0	1	1	2	0	0
105373592	0	0	0	171	0	0	7	69	15	32	56
105373591	0	0	0	13	0	0	0	14	1	3	6
105373593	0	0	0	2	0	0	0	2	2	3	4
107985943	0	0	0	0	0	0	0	1	0	0	3
105373594	0	0	0	0	0	0	0	0	0	0	0
105373595	0	0	0	0	0	0	0	16	0	5	6
105373596	0	0	0	0	0	1	0	0	0	0	1
107985818	2	0	0	0	0	0	0	0	0	0	0
107985819	0	0	0	0	0	0	0	0	0	0	0
107985820	0	0	0	0	0	0	0	0	0	0	0
129684	2	0	0	1	0	0	0	0	0	2	0
105373598	0	0	0	0	0	0	0	0	0	0	0
105373597	0	0	0	0	0	0	0	0	0	0	0
105373600	0	0	0	0	0	0	0	0	0	0	0
105373601	0	0	0	0	0	0	0	0	0	0	0
105373602	0	0	0	0	0	0	0	0	0	0	0
2995	850	17	2	96	1595	763	1	1566	8	179	0
105373603	0	0	0	0	0	0	0	0	0	0	0
101929926	0	0	0	0	0	0	0	0	0	0	0
105373604	0	18	27	4	4	1	3	17	15	7	3
274	1850	1348	3041	548	2513	1558	2475	2780	1600	3875	3494
105373605	1	6	3	0	1	0	0	1	3	0	0
339761	324	0	0	145	277	5	0	95	11	157	309
2071	3207	1964	2163	3014	3769	2248	2034	1403	2209	2336	2103
10746	2986	1697	3771	4052	3500	2585	3546	2247	2958	3019	3016
100506922	101	135	178	193	50	32	149	90	230	74	138
5624	1	2	0	3	1	0	2	4	19	5	12
100616187	0	0	0	0	0	0	0	0	0	1	0
105373608	7	4	5	5	15	9	19	3	13	9	11
55677	2997	1561	2740	2841	3140	2126	1915	1762	2159	2212	1876
4648	13	6	9	34	266	17	27	2	7	18	12
105373609	0	0	0	0	0	0	0	0	0	0	0
